lane1 det1;lane1 det2;lane1 det3;lane1 det4;lane1 det5;lane1 det6;lane1 det7;lane1 det8;lane1 det9;lane1 det10;lane1 det11;lane1 det12;lane1 det13;lane1 det14;lane1 det15;lane1 det16;lane1 det17;lane1 det18;lane1 det19;lane1 det20;lane2 det1;lane2 det2;lane2 det3;lane2 det4;lane2 det5;lane2 det6;lane2 det7;lane2 det8;lane2 det9;lane2 det10;lane2 det11;lane2 det12;lane2 det13;lane2 det14;lane2 det15;lane2 det16;lane2 det17;lane2 det18;lane2 det19;lane2 det20;lane3 det1;lane3 det2;lane3 det3;lane3 det4;lane3 det5;lane3 det6;lane3 det7;lane3 det8;lane3 det9;lane3 det10;lane3 det11;lane3 det12;lane3 det13;lane3 det14;lane3 det15;lane3 det16;lane3 det17;lane3 det18;lane3 det19;lane3 det20
0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0
0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0
1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0
0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1
0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1
1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0
1;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0
1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0
1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0
1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0
1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0
0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0
0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1
0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1
0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1
0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0
0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0
0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0
0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;1
0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0
0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1
0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1
0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0
1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0
1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;1
1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1
0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1
1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1
0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0
0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;0;0;0
0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0
0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;0
1;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
0;0;0;1;1;1;1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1
0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1
0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
